-0.4118780555649055,0.27162608431282925,-0.5024259533593735,-0.10554795816256597,-0.22159006941787884,0.38128736419516673,-0.9307296183984383,0.805103776529778,-0.15741794634106868,-0.5602335229057034,0.4139215768640361,0.6036424833158863,-0.7090446597680659,0.9368097494500031,-1.4795424881992327,0.6867807436952085,0.3192671672765313,-0.16566248145031875,0.04295584559619551,-0.5359734966098261,-0.7020277653448173,-0.03859358903551265,0.04632811916381895,0.12744311519872953,-0.6784339425885875,0.1336975537232118,1.0098411304628776,0.4717256920031949,0.35676687415942726,-0.3032031817461679,0.3249040737736433,0.8524905163473849,0.3794271459956347,-0.9053280491788506,-0.15989679156627426,-0.6816883558923252,0.4998211817292561,0.21126044721406917,-0.35397691078964144,0.5643088723438157,0.22303604733169038,0.35293679831679325,-0.6641869017869111,0.6803321534989486,-0.2910309955608794,-0.6532363021913272,-0.5689638005569743,-0.22423366381935791,0.8379855045250165,0.5725716559287805,-0.14116664882196314,0.07301880877227783,0.33659977760961685,0.6490953882944619,-0.29308770010264307,0.3916711759835462,0.019514901271077054,-0.4696653760584197,-0.06436366279558096,-0.13718306574989503,-0.7134649956102859,1.0019094176987657,0.38903811114150566,-0.30635191160628317,1.1508265488667153,-0.6798037257218855,0.16507023221057668,0.6633408845350148,0.4519570802920517,0.8734553225600173,0.6136417549638241,-0.7363413696390071,-0.4636090001327646,-0.2745930045343521,-0.6826297338614741,0.5460461439682087,1.0322842146459612,0.419154633710939,0.11999460177820678,-0.5774038450323421,-0.11510248349520359,0.015748592806708716,0.07844731634179186,-0.18891652597018202,0.04381241928220545,0.8052541794965208,0.43218929636289255,-0.18305918853040729,-0.41884620844177795,-0.22270685808778778,-0.6465138228639209,-0.004420537339369443,-0.5762503023122643,0.9249978909129765,0.375427096943999,-0.22030502507666566,0.028145561419753395,-0.7560089933910866,-0.7172567280600227,0.12964515907370427,0.2782940524154452,0.26297165036173437,-0.28595771863068803,-0.29001160442010115,0.08292133059613921,-0.2619219800217577,-0.5233464836100159,0.1374202585089929,0.029054771438998407,0.33806866145902004,0.04660463410652422,0.5087863535537408,0.1345524004053967,-0.365333275482545,-0.4262722023547381,-0.2360347103324812,0.1455852936511254,-0.8370078527662151,0.3626068594737535,0.5194342627170612,-0.2101391233947313,0.00976291490287394,-0.004394924787861348,0.06049672448783284,-0.31456521500967394,-0.9889110967291773,-0.5093096011895505,0.05637004257440114,
-0.09992501646582556,-0.3160921471950583,-0.10591252746820043,-0.7828097375543223,-0.883761687366133,0.934009023186924,0.15562175788073118,0.6383930255765087,0.8508703179692225,1.526458629120142,-0.12340768183592926,-0.269162303592427,0.3688022759878383,0.1764189637718313,0.42161263104213625,-0.5681356810327892,0.5281520195109767,-0.3179895511921668,0.5526322031214441,0.43120083673903403,0.5154265339738403,0.7007984471252964,0.19185837871770048,0.6590783362505951,0.3344949284130762,-0.2242555903235484,0.9229234248104218,0.4923379998311884,-0.17267824328820164,-0.8584737221179957,-0.4098105666841927,0.6706786880831006,0.0004302478697046376,0.9387915962665323,0.34592848846605806,-0.7049134320367811,-0.6413354557105797,-0.5070744361209518,-0.25724834841737876,0.2783072619011939,0.6904045085666651,0.5414780665548513,0.003355028262729112,-0.257326500000594,-0.5841120787006437,1.1170029679891875,0.0624637497434845,0.3789943606978975,0.9894126686486664,0.9757523662224101,0.19930161462335416,-0.44255198258382517,0.44302486465949237,0.5287884014777801,0.2886607230999383,0.7836094261473376,0.7053998281524902,1.1621662120875378,0.823916278571753,-0.7272366022747635,0.7480634816229191,0.7616985266306462,-0.2000731462642843,-0.9337590214676161,0.5037726422741361,-1.064894919040886,-0.06224055292498169,-0.7705360811638728,0.6379034071790258,-0.3328320185540967,0.9282056996353724,1.0343664898605789,-0.40112958549163685,0.18811259030935817,0.800775169261107,0.946395233085203,-0.10030963509460022,0.3695964424522518,0.3477594162671399,-0.040747036355214435,0.2550523472746226,-1.6218146600156498,0.008748981304121753,0.010546736253159997,-0.5604040572488409,0.23502585326787995,-0.7014887769016609,-0.5422635317168872,0.17196821808128074,0.10188529697961402,0.5074763764168977,0.45034419895745403,0.5770410788858388,-0.38416901970318074,0.39141676819246235,-0.7430866858823925,-0.07819704384145358,0.8565668238896522,-0.41580285932978756,0.24526124622804177,0.43042216616936674,-0.25713601663912344,0.3243228894911755,0.291830224108613,0.587012826877678,0.32342208004525186,0.30575669112000126,-1.4333699995469753,1.0267220975547118,0.45077583175501523,1.1064879586415248,-0.07998758402332201,0.10676117384716584,0.6634873454255579,-0.35817660414079394,-0.3394612294113339,-0.15413693720175586,0.42045468212192905,0.15358150109163815,0.2139874611531262,1.3292275852024615,0.29626397931172077,0.668713088659119,-0.5119146827639925,0.6611472059852023,0.6646191449567205,0.09152624405369311,0.5705665013397182,
-0.17069986966540507,-0.5893230855198203,0.1651759147914315,-0.46629958057303994,-0.5260334222858866,0.78271469678102,-0.4378375321813421,0.10489637946650597,-0.2140186650194166,-0.2680060949440593,0.09039371787965102,0.8115172851051445,-0.01488351795814146,0.6974719028272125,-0.5104938741129682,0.06543840695698362,0.07397021511904142,-0.25757759179805,-0.2948071129591272,0.3785880111365582,-0.09202255266915586,-0.07204769432505806,0.08576752008457017,0.015833813416408344,0.10792360453470633,0.2708297207766613,-0.008228516981783117,-0.413010800763035,0.7443956989798699,0.5854823670111989,0.2789861836984373,-0.42935923122852465,1.2392773145020448,-0.4545012993494118,-0.2372120418471019,-0.13286459909662052,0.05201833327999834,-0.048131447208414196,1.53730033130762,0.6659707008292503,-0.1309806108191489,0.45772147902471777,0.4595513608787378,1.4950849617811945,0.6970813784572581,0.6091142450704582,0.8913340091236891,-0.8540853954884992,-0.41579525512503746,0.6199430264258909,0.45824867366886746,-0.03823417578816222,0.08830951975975508,0.01135044142256419,0.8741959061670351,-1.186640116367881,-0.20476427527276964,-0.09283419019861243,0.23274782949106526,0.5996844047071752,0.2646552220472921,-0.19364855384511825,-0.03606801322537635,-0.5756105393981633,-0.03024293565067676,-0.30216484076838335,-0.05835280392011992,0.24579103100261904,0.08476929594777535,-0.24030456060175387,0.7192113466928723,0.0735163180330146,1.021648332033293,-0.7366826559221393,-0.48452358775796367,0.21448290896699293,-1.0173635636820924,0.16221019843319082,-0.545252569158089,0.5221493900470268,-0.09559831125120363,-0.9497968215252648,0.5693144521808905,0.5014016302949,1.2603036047669245,-0.2693429904980112,0.8698949858484302,0.21676423389117574,0.24076761879998532,0.14374272195607354,-0.1284173714550569,-1.0620837470095847,0.9503993025840266,-0.1339371188691404,-0.12722507332116975,-0.34284742229372733,1.139948160913216,-0.4003788093361002,-0.23576810707038479,0.1008115198650178,0.7139587747002706,-0.16411345545966474,0.38655110651338676,-0.28808543993179947,0.09618259563976865,-0.7185442942828232,0.8116850496851988,-0.7690541042248836,0.675644084679253,1.7499000523659856,1.5627594874423694,1.8090271204179014,0.05851380987349732,-0.23205206370316644,-0.3065920521568233,0.12936064102516495,0.42861918515612696,-0.47240975307946736,0.021267955202438894,1.2394475428818488,0.44273913739485854,1.996866970770985,-0.3267814915412015,0.43392210647975316,-0.006200664130385094,-0.19866710919388803,-0.776165253785466,0.5309711562115302,
-0.07011109566630795,0.11471844749268173,-1.0454595786305447,0.4719477829983444,-0.12000748058902459,0.41523660933067025,0.4067279880189964,-0.1814463571476504,0.08566379129915311,-0.8201372251924438,-0.02979141936252124,0.09283914296847091,0.21338630560035385,0.5065134636192521,0.5980497190729686,-0.02765222840142538,-0.8526926284348475,-0.6389549682125291,-0.3101829986573359,-0.8225696485402838,-0.8594575310573696,-0.7700977012082686,1.1394500569110804,0.010648849513141285,-0.5079417180620233,0.6424709666883269,-0.8216480696130867,-0.1753441373516628,0.4670547590979869,-1.2719262077826419,0.21651497960126073,0.05640404823592893,0.06367501730599957,-0.1462609337710697,-0.6483480160074288,0.5002070784043766,0.5847409241013861,0.5632088999722056,0.058535135017399924,1.1386926560462631,0.44967156113119466,-0.13324438293661067,-0.09960093027695131,0.5893266993921273,0.3107019404470433,-0.24079465711536605,0.5967244177875028,0.04034481324096772,0.08900812415426448,-0.34515657900614877,-0.5100155202406982,0.6882738229826172,-0.6364565046901036,-0.5359885905235399,0.5200733604413987,-1.06460826474387,-0.7851903446246478,0.88851255468748,0.18234912685107768,-0.2567342598787372,-0.11416372075780763,-0.4189689418290843,0.7061140510385546,-1.1275501847246125,-0.1611936602162473,0.17613024261596913,0.33855115748100945,0.36469624324778827,-0.5557276611812302,0.2845179576967826,-0.04436643193444707,0.4798576346556583,-0.6473527187184808,-0.33309660409208147,0.5028782594801039,-0.09891676474887887,-0.47259618205514314,-0.8760755328971604,-0.6299869751233816,-0.36062466081195604,-0.05406987047140631,-0.30049985333774,-0.2286304052100884,0.9116914483525759,0.23051097124564637,-0.6995458541680327,0.4073698526188322,-0.3175858554760894,0.11531712611001356,0.1856442883807291,-0.0029354554536885854,-0.6156381742683116,0.10472477371410024,0.650814276999351,-0.9614109725671953,0.6097666942166706,0.6907296997603317,-0.3034780756452389,-1.0325756083198594,0.07021540649403603,-0.2224976518311172,0.573904031240581,0.6888387456017525,0.34234694616880773,0.09339141313690943,-0.013300249874579204,0.8451201216672525,-0.00987737531512122,-0.1130916882201319,0.4308774263558939,1.1319479187807209,0.5517204175871855,0.7496742772665157,0.7299991786738451,0.1649831978883899,-0.9172448519834522,0.6111884158088754,-0.10784802251895424,-0.7236923392618131,0.3622674003849817,0.47506837595471607,0.5619809091084771,0.4683620685747205,0.4572297918214649,-0.04800755810052632,0.31951556421487587,0.2553510099667237,-0.16039756681619935,
-0.9073793203020596,0.46785975088903087,1.2250425042346869,-0.712420634014385,-0.5452530725885862,0.10497789377418548,-0.43533663242549403,0.589249362989009,0.36551682481910536,-0.016854639327787368,0.31102415861033933,-0.6406602606752944,0.09890182631611805,-0.5108988030173846,-0.5928219716176015,-0.2217157736961224,0.8919289232931419,-0.004387434876030389,0.292291718131161,0.9110133661842398,1.4105965180219986,-0.18214814410922014,-0.26285275310422845,0.3725284636982872,-0.21963812000064808,-1.1575226749047847,0.49495153670100056,0.1183856204391399,-0.2714062356413533,1.3438012601002445,-0.3142573974294541,-0.5536471089132178,-0.5955478342903451,-0.15797220378146723,-0.1869226947420034,-0.35826422032028754,0.014423488206550053,0.16674004799294398,0.3095452972851408,-0.5624619511610544,-0.1335959700598836,-0.640399837472219,-0.24008494777674358,-0.9151055301132256,-0.16749765437380815,-0.20749427288345562,-0.1166495129991187,-0.45335383688422937,0.247528665603766,-0.7540720396850831,0.7537707797993833,-0.989114887824083,-0.1845100309994511,-0.08291902794085763,-0.5192329717275231,-0.434547393626406,0.6635508147635404,-0.2599950480657619,0.7213683981120551,0.5311483720428076,-0.16878061596888938,0.4354354066481312,0.12955702627878543,-0.08960973299780012,0.47305007117450915,-1.0389377473010626,0.02378945139707404,-0.6824044994927406,-0.32848165477649416,0.02394548517042699,0.9534713267170783,0.17366769764850154,-0.0344575980290117,-0.20232578022114903,-0.6588990116651522,0.443802651818645,-0.04408396390180334,-0.08436000401781067,-0.5025514211542524,1.367305815816222,-0.16319660923299295,-0.3524002522174211,-0.2964060501658015,-0.6430817708377335,-0.27560797406537296,0.3326359640925482,-0.24654815936843366,-0.5358317697771766,-0.8080327925963812,-0.6493798579921963,0.8510523589967419,0.3371060815363056,-0.36479630445565675,0.23538865365416134,0.7924561023369632,0.12897913257452018,-0.1507559641277642,0.6729807307527501,0.7336364083701136,0.014566222942122453,0.8382150932655762,-0.03746972626601012,-0.22002173836176628,0.5849640670203883,1.021819622391795,-0.32805883098007943,-1.0802816057440074,-0.6176304017541671,0.2650452148944364,0.5097238787057783,-0.1525220766725083,0.002081290956879811,-0.5209474658902733,-0.21545655544613032,0.33147381416318555,0.6321781691024677,0.06601550293873938,-0.5009321439834931,-0.145666589113542,-0.5923270172489662,0.581411113243203,0.0013836477751459051,-0.3417269377297232,0.3186916846852876,1.0889304037317107,-0.17825505439741296,0.4915473588441188,-0.4026020700624036,
0.46099571812647183,0.5125989279506253,-0.9640249148171968,0.2816772574957559,0.32333111146805926,0.5811254873360592,0.03312707075661306,-0.4148527330631596,-0.427526103146316,-0.6858791658181957,-0.6950204149645445,0.07569183532887573,-0.9320047269387616,0.4625047229804967,-0.8485041887557383,-0.1304253589222558,0.15819714290241604,0.9742952884533906,-0.44802905189550885,-0.2883147481397795,-0.5796956719991562,-0.15904659612131095,0.41247128562210233,-0.33932143841770657,-1.1208256689309906,0.5210398293311579,-0.456732016039622,0.012806528602681461,-0.5123366027128294,-0.42885660461628006,-0.14756537848434742,0.40099812309288335,0.7875637890589231,0.4216580269359796,-0.29997872734790654,0.9077093739178337,0.6004176137680239,0.036857206121806034,0.5959658611912003,0.794987943122967,-0.4523061575907222,-0.5123832597939123,0.4596030782643337,0.23724294297550466,-0.14084059311658428,-0.33889161651382305,-0.2975218694603243,0.42378684719995197,0.26625850790057226,0.015223730143555655,-1.1705233234799413,0.176626464079767,-0.13124179467458585,-0.09782186864671277,0.23821306223778504,-0.3898772559300331,-0.6601587987168633,-0.5026685398670925,-0.429817120872895,0.48944902113344274,-0.8109692967881261,-0.6054536758526696,-0.04127666598734386,0.03251584997528899,-0.3268448273357229,0.7490003532610788,0.3580489786890199,0.21382776011897675,-0.6508387806207391,-0.38605949134024264,0.3517035640418228,-0.203820561534898,-0.6611994098531073,0.502649959019641,0.42353961265175766,0.28910612822972054,-0.11605980646061972,-0.27545889580608884,-1.0045785887006486,0.4131133198663203,-0.5569464899354554,0.21972647251644775,0.5561605202616987,0.0980518139462164,-0.16017874923462921,0.20073406346564024,-0.49123732344402177,0.374173218126126,1.1228204263561856,-0.003207719253656345,0.09956794607943974,-0.6231207526785044,0.29782528340730624,0.6807721582473648,0.18279007784150347,0.23384888915990257,-0.4495613204547196,0.8714779762445789,-0.06853755171767463,0.1822751185110625,0.001806121052756512,0.6449475088240874,-0.823117468122101,0.3256404939883291,-0.17880246153870377,-0.7240653280141228,0.7577407097250073,0.26393015475725407,0.37479286708832743,-0.14618513581735004,0.3033002874049547,0.7607093053398355,0.13323332807450397,-0.9142430694145994,-0.19945000724566697,0.3493977812527122,-0.06762639258934817,-0.4435256185271641,-0.3076334102171984,0.4065394891178781,-0.3983819656661915,-0.06403870477230436,0.020121257960849837,-0.13043985698571525,-0.8096303056499782,0.6909782728713372,0.8583704090637251,-0.026178464238938985,
0.47207628846025795,-1.2055079597293115,0.44958381718563734,-0.13036162235543497,0.18993385443165436,-0.04093099175938262,-0.05640584084885215,0.7380419974182084,0.16736384953796196,0.5135097582101238,-0.9454584164860285,0.3386421448046522,0.06020689944532136,0.48030687105095937,-0.23589795781114486,-0.19726395838995572,0.012851112427301333,0.8491352739800453,-0.5864110954856123,-0.45321013805272653,-0.5968918982220272,-0.41961887328891057,0.12235037642356027,-0.4089803219607046,-1.2187463045993219,-0.36650077289796384,0.9773161915460103,-0.35506733091841136,-0.03724822829390938,0.8614733544810154,0.44743970813505185,0.1742016110210427,0.6065710439067167,0.7362564854245744,0.5673912398040741,-0.649696885087015,0.1454802497771186,-0.43872419362039616,-0.2513546791019562,0.2425299669465326,-0.38087277743146236,0.013563313654875566,0.16990700464970093,-0.2079774966121629,0.6076666538338309,-0.9022653702658628,0.7335020528955658,0.09476584515955852,-0.19396924352636427,0.7750820201644772,0.24642915810975277,-0.5312320772980074,0.9818706876496932,-0.5344554135406696,-1.013571632863148,0.3409771646668548,-0.19184594698517116,-0.04655805630981177,-1.2632102884544658,-0.14925975918805726,0.0300023912231444,-0.39830401621720374,0.7592929973566944,0.29629076851030406,-0.43126902750567514,-0.19882626186331223,0.44229048047088443,0.3795265453936476,-0.4704835262763179,-0.6573505739932838,-0.29765823099097377,0.3139203957922307,0.55116628029752,0.5064895842891183,0.08401569933523254,0.4209253939787983,0.2573888116907803,0.08149298346131895,0.12346543794485325,-0.35984638133597086,-0.5015826536489838,0.062756950996409,0.3927547116567041,-1.047261322656843,-0.4885861192800303,0.38349636906751866,-0.021432476598048988,-0.5680769578206964,0.5714866107011565,-0.1742950035792582,0.746268687859934,-0.10148630818385944,0.03773435788468943,0.24558498973976614,0.5230004587358852,0.5563338355937554,-0.38554117575600766,-0.3240765664929541,0.38885051702762974,-0.18386581483887937,-0.17885538832070158,-0.13864448807667099,-1.153837905194912,-0.4170392622546625,0.7074779129669384,-0.764840378023455,-0.09952627305939962,0.07056669827161716,0.2965489147854476,-0.5422873728830686,-0.041048387625328926,-0.22585371920341288,0.569037433545799,-0.10563201230018977,-0.8426454275541575,0.14668442470172538,0.23958807036858445,0.11801268314384568,-0.32882125886150765,-0.5012111633430271,0.01610882507407663,0.5861036646217253,0.16617098440999473,-0.41716864676092613,0.20283354047789826,-0.3727064617153454,0.07234400368256917,-0.04245381017910768,
-0.047299156770197456,-0.42925751723598854,-0.8742739357066324,-0.515947245529678,-0.22780537189526395,-0.17482131284909866,1.2380007126916284,-0.6880924189735537,-0.46550426001848894,-0.5092352809386638,0.8297008290584189,0.150309713726003,0.8081139337658041,0.42363143331174685,0.8358412572930336,-0.20798062138779735,0.0912004809007078,-0.331520663518704,0.6376661392860224,0.15234360273555908,0.0015067667932656542,0.3278901667907579,0.4807270593121517,0.22135103429864433,-0.3833029640264853,0.7244234916040628,0.06966675502901813,0.6513456619346703,0.05954218132208548,-0.5449100713901297,-0.18052906084595566,-0.4316451796836714,-0.1586901851248488,-0.11046563347081548,0.8145143743517992,0.5467347990988599,-0.311596821049497,-0.5350947125420008,0.5051490384104109,-0.3487541392656393,-0.0035313808293973444,0.17551600994985186,0.6892582319868992,-1.129374861619468,0.26066656970450575,-0.38070884608805744,0.8486046706904913,0.38574721225750314,-0.4730991964265124,0.3330198748500432,-0.29856987976493665,0.19712269313867886,-0.3585431610169775,0.233894097392069,0.42194567353951773,0.9386469740798735,-0.06653485347729703,0.9308329141264281,0.43770593168333394,0.6221154695501867,0.2652989867805023,0.7914703718091658,-0.12118594619585314,-1.2298027899197412,-0.2623428006431319,0.7346135560560967,-0.8105791442383988,-0.43333859838664734,0.6174497893358766,-0.05861826464001778,-0.0031524696013490736,0.8310514637784053,-0.1314022986125536,-0.18791648916158687,0.7168909263373703,1.1258997324714646,-0.6626756098345554,0.05995099574650597,-0.4017538445562812,0.20291755154946123,-0.3054295016088565,-0.7716864950727261,-0.07630989589090381,0.6979041417524406,-0.6709067126768179,-0.3175383648645951,0.38840473366937506,-0.4472953199229244,-0.19385571498999188,0.8584221170206772,-0.01655224709852689,0.652770806861124,0.02003439323880944,0.6205640910751097,-0.7291414856389928,0.48579109488748573,-0.022460045227308937,0.3948224882579905,-0.5533834529369356,0.40782088161140867,0.19838396237860062,0.7135100847203578,0.9063234496069104,0.0849252538367946,-0.21303948270701759,-0.23114396653363406,0.23398300359664723,-0.47604721630021785,-0.16923392709470456,0.6621378414754523,0.9232818110533976,0.046510747240092416,0.6913632551031977,-0.7091415751738654,-0.07729064235640151,0.09320931564146105,0.047476405592994556,-0.2741067362383823,-0.1884547921423013,-0.48806569761301016,0.7204030732711234,0.26920733899596644,0.6283026755107222,0.9185848944607967,-0.08260548374979107,0.1254511587532043,-0.5024119332716109,0.5540190312764857,
-0.2537273643182177,-0.2670776303340085,-0.3376010510536714,0.8533177999497037,0.9280783462783336,0.31462558005665414,0.28094031527383645,-0.463537614818192,-1.3557278500175836,0.3319415853579726,-0.6131977964508556,0.5417910309228459,-0.19582883039057453,0.28745527053323167,-0.11566718284539274,-0.42581886397779406,-0.09503958219217368,-1.084508391301601,-0.17928860498446716,-1.2779054888853676,-0.8174580458532632,-1.0756732038652748,-0.32937584549330323,-0.3368626160791302,-0.49869546524882524,0.1532858828740187,-1.1378426296968216,-0.6958579323113732,0.05011230675654602,-0.7657520364694465,0.5373188934819846,-0.890718072703914,-0.42238341283994585,0.5392600192050612,-0.49652265650959165,-0.3416469114913107,-0.6820086304982542,0.012702702900791568,-0.5545859749940174,-0.12386609195004432,-0.25195040816684217,-0.43768566265131637,0.19892288457860013,0.5234888019527868,-0.5805053159224774,-0.5607133629606366,-0.3629232323852583,0.0873344393661114,-0.5147269664567854,-0.1832695223160076,-0.616224961552217,0.7773175386148932,0.31460002305217283,-0.6566507232550628,-0.20991157521609835,-0.6323052209893165,-0.31232121910501587,-0.18929459176426472,-0.6791693299893046,-0.8615727293969192,-0.3780514221818864,-0.7353149529535518,0.22206170015926643,0.07941306660900169,-0.6670512460427761,-0.7605499521993959,0.3892823749497979,0.20296362341657997,-1.177936594734013,-0.3864084654585762,-0.45943954370807727,-0.022356854665586925,-0.652506400591431,0.020608250916350747,0.4235262320111263,0.3803033970191662,0.04031220558118809,-1.5770865370477498,-0.3965587734525533,-0.698357929125704,0.08929863023222319,1.1215244066211751,-0.4837551125000618,0.0456936404485001,0.30012575824597243,-0.5046012082748305,-0.11549739796426284,0.004954503942274181,-0.13597659776192914,-0.10113720460203124,0.3938691467147485,-0.33581112656179324,-0.4213572716901754,-0.9464057239575956,-1.0799410896224042,0.2870952956993148,0.24759251052308864,0.08331286838412195,-0.5911224421817928,-0.3498103072337798,0.7040768987063757,0.522471612588328,-0.2743283745293167,-0.8194291331266169,0.32545818487214906,-0.4755785797820902,-0.8158597970027436,0.9031493546118783,0.4187559444495052,-0.8007454775285351,0.08513873973451759,-0.5324771253303591,-0.5907559292317827,-0.28882234800437373,-0.5707664394588468,-0.7119099744571435,0.3691621877896025,-0.1308594077118563,-0.5378716894775332,-0.7277829236045238,-1.1116235416322893,0.040216118000826064,-0.6309950427185737,-0.0934423385159144,0.11596502929951527,0.27801558630612766,0.019678905150468502,0.23358314624593532,
-0.9391188578010796,0.1231944564833451,-0.2285969561194987,0.2073121575664438,0.34488950133992036,-0.8069797916064524,1.316973837578386,-0.7928949879426308,-0.42027582628437593,0.7046637299149384,-0.5129132856244101,-0.24047854995281262,-0.874776064454714,-0.793080226857523,-0.34729020653093856,-0.0324218444751466,0.16925223978196977,0.016467562680781932,0.15912890913197003,0.29388119685085295,0.4458863520741312,-0.7178376985838607,0.14158021428790382,0.9720948330599729,0.2004564490086154,-0.2054660652014271,-0.27964832809138446,0.22135540628267045,-0.5875355669251966,-0.08218052592941023,-0.3679562282875147,-0.020622026286009273,-0.1707337927239137,-0.4485101942232216,-0.6082779692007567,0.15117280327734137,0.1625918177286497,-0.1475231110954619,-0.47977121609756024,-0.2940935639366547,-0.028730785602687305,-0.5837391152365796,-0.8477569793687453,-0.35445250899329306,-0.29690216659942853,0.21429507119615776,0.3506925283467826,-0.04162510328648818,-0.5484640022650171,-0.8969649576486702,-0.40512644525825453,0.33541371595063946,-0.9118647164712305,-0.10540354491382135,0.27607177827011986,-0.3430512938011439,0.7362035528049437,-0.22300768742585464,0.6540235516290096,-0.5540239739283295,-0.8002498312431662,0.6583854696705167,-0.08816094545129986,0.21352002653250526,-0.03441040390488447,0.17158886683026628,0.18011027502586216,0.09302299152776713,0.3792564704889041,-0.05547389818490996,0.4436723764344293,-0.20869948029182295,0.050260839822193266,-0.3652283411219524,0.40966297943226426,0.8270446550363885,-0.18014611752961907,-0.6058488375780132,-1.0239568333367768,-0.13143630370342274,0.06788203892743187,0.7180913192297467,-0.17014523351606725,-0.363344597139263,-0.39099728603820033,-1.1901803110743923,-0.5992127704956896,-0.3657206614348112,-0.22356921533683907,-0.7309366789824489,0.5495120964802954,0.7308252082177227,0.23227838460600492,0.3683573586604105,0.1366962016189445,-0.08012463553019783,-0.18748805875384952,0.7053892596969807,-0.7945706514666537,-0.37130125857454677,0.8360407931219654,0.3003451122837637,-0.19568208337138074,-0.8707798295583606,-0.6744112493204477,-0.20917505261263405,-0.2235326516436869,0.30482879507062494,-0.8713901312712109,-0.38097740733515456,0.22196801392254775,-0.3941810430628587,0.1709686748395019,-0.6645814406073561,0.19994439144134316,0.515465916761647,-0.2840956009416489,0.04375898311361312,0.45833175456010405,-0.3864459621295286,-0.13939851755128652,-0.7398866481460915,0.22623390304131566,0.30366085002757753,-0.5430632292408077,-0.11379813880457279,-0.08887493618176823,0.5174061847817247,
